"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2018-07-27,2.84112291698161,5,3.45153167181493,5,3.45153167181493,5
2018-08-03,2.88652571294996,5,3.5014514316715,5,3.5014514316715,5
2018-08-10,2.86943393021549,5,3.48621348254215,5,3.48621348254215,5
2018-08-17,2.89022543893781,5,3.50579446925381,5,3.50579446925381,5
2018-08-24,3.02564657104458,5,3.73230101742355,5,3.73230101742355,5
2018-08-31,3.05195350394667,5,3.75512608948579,5,3.75512608948579,5
2018-09-07,3.01431042271348,5,3.74093718304998,5,3.74093718304998,5
2018-09-14,2.90538985666851,5,3.56668273153877,5,3.56668273153877,5
2018-09-21,3.03403931876252,5,3.83317847778154,5,3.83317847778154,5
2018-09-28,3.14475949165084,5,3.98937307206804,5,3.98937307206804,5
2018-10-05,3.15643527994625,5,4.03464652330201,5,4.03464652330201,5
2018-10-12,3.08075352503185,5,3.9764074675971,5,3.9764074675971,5
2018-10-19,3.01728497992844,5,3.89267266173121,5,3.89267266173121,5
2018-10-26,3.02144939372173,5,3.94998696127123,5,3.94998696127123,5
2018-11-02,2.99520930129956,5,3.90415390030906,5,3.90415390030906,5
2018-11-09,2.91406205696186,5,3.77470815970167,5,3.77470815970167,5
2018-11-16,2.92996568367,5,3.7754016155865,5,3.7754016155865,5
2018-11-23,2.9011874632786,5,3.77818678568065,5,3.77818678568065,5
2018-11-30,2.95537196836989,5,3.83877494145141,5,3.83877494145141,5
2018-12-07,2.93474818358625,5,3.83085346962219,5,3.83085346962219,5
2018-12-14,3.05537534686906,5,4.0884438984437,5,4.0884438984437,5
2018-12-21,3.22040789689595,5,4.41516120989451,5,4.41516120989451,5
2018-12-28,3.26893636807734,5,4.48399918521324,5,4.48399918521324,5
2019-01-04,3.31767000636887,5,4.6508912200945,5,4.6508912200945,5
2019-01-11,3.20192879439229,5,4.55186003354933,5,4.55186003354933,5
2019-01-18,3.4035490288314,5,4.74132715355353,5,4.74132715355353,5
2019-01-25,3.91633772746363,5,5.48506289757037,5,5.48506289757037,5
2019-02-01,3.97719394104742,5,5.52168446907815,5,5.52168446907815,5
2019-02-08,3.93509977910769,5,5.48224240350258,5,5.48224240350258,5
2019-02-15,3.9840155755768,5,5.49438127328099,5,5.49438127328099,5
2019-02-22,4.19369426725812,5,5.79873166459266,5,5.79873166459266,5
2019-03-01,3.99068477496895,5,5.66694385982032,5,5.66694385982032,5
2019-03-08,3.57138300139981,5,5.27660395490574,5,5.27660395490574,5
2019-03-15,3.54832381769517,5,5.26166214055185,5,5.26166214055185,5
2019-03-22,3.55697617992064,5,5.31060712149278,5,5.31060712149278,5
2019-03-29,3.57057022022575,5,5.33620373725182,5,5.33620373725182,5
2019-04-05,3.40749768704574,5,5.06617367929869,5,5.06617367929869,5
2019-04-12,3.51598458243078,5,5.18080479799749,5,5.18080479799749,5
2019-04-19,3.26608495541445,5,4.8867669544158,5,4.8867669544158,5
2019-04-26,3.33170168880786,5,4.96718838451603,5,4.96718838451603,5
2019-05-03,2.84103156016654,5,4.12684056780588,5,4.12684056780588,5
2019-05-10,2.95649053995442,5,4.29349261290458,5,4.29349261290458,5
2019-05-17,2.9819023197207,5,4.19857391182543,5,4.19857391182543,5
2019-05-24,3.17739224883391,5,4.53497063613355,5,4.53497063613355,5
2019-05-31,3.42632698207645,5,4.9066218419577,5,4.9066218419577,5
