"Date","all","Positive","Negative","Net"
2024-02-23,7.82306498871099,6.07958285717606,12.085125100712,6.00554224353593
2024-03-01,7.71066391058875,6.07706548629923,12.0331141780284,5.95604869172922
2024-03-08,7.57699396721422,5.91239547545528,11.9190053751555,6.00660989970024
2024-03-15,7.61606524871262,5.9485178462228,11.5095502447832,5.56103239856043
2024-03-22,7.16967242828864,5.90494138952657,10.8713382537226,4.96639686419602
2024-03-29,7.11361232810213,5.82608617864273,10.9775981683914,5.15151198974864
2024-04-05,7.11375407028718,5.90645905766285,11.029298606477,5.12283954881412
2024-04-12,6.82522678525826,6.16280453399055,10.8854228864588,4.72261835246825
2024-04-19,6.81017299507017,6.16851135999231,10.844272049167,4.67576068917467
2024-04-26,6.69923427533965,5.99409964337534,10.8365710914855,4.84247144811014
2024-05-03,6.69083836981987,6.08241556843124,10.8710420560186,4.78862648758732
2024-05-10,6.6785703824514,6.12904838697247,10.9116989038828,4.78265051691031
2024-05-17,6.68556035393113,6.19807418007486,10.7048266322776,4.50675245220276
2024-05-24,6.73127102319287,6.25535549656269,10.8263099855612,4.57095448899849
2024-05-31,6.71792274457406,6.12060792216483,10.7680677239304,4.64745980176559
2024-06-07,6.67557247460716,6.03487100751204,10.7487678649314,4.71389685741937
2024-06-14,6.59899658048655,6.03883526287687,10.6717825795657,4.63294731668887
2024-06-21,6.59502804974043,5.99531584448905,10.6515034257127,4.6561875812237
2024-06-28,6.4599199503757,5.59890395455755,10.6697297765434,5.07082582198584
2024-07-05,6.39619459299438,5.60903469759638,10.5767483473202,4.96771364972382
2024-07-12,6.23447547384363,5.54587305388786,10.2723478793551,4.72647482546726
2024-07-19,6.49454296617446,5.63244451996029,10.4174276039046,4.78498308394431
2024-07-26,6.51743021568809,5.68874492055951,10.3780552767816,4.6893103562221
2024-08-02,6.50614007408787,5.64381682217392,10.4072481064526,4.76343128427864
2024-08-09,6.50552514364946,5.641455659739,10.4247809006258,4.78332524088684
2024-08-16,6.36682810877336,5.64235654180443,10.2936147561216,4.65125821431721
2024-08-23,6.26726772611892,5.19339138713032,10.3592669046342,5.16587551750386
